PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"3625909","Rapid reversible immobilization of feral stallions using etorphine hydrochloride, xylazine hydrochloride and atropine sulfate","Plotka ED, Seal US, Eagle TC, Asa CS, Tester JR, Siniff DB.","J Wildl Dis. 1987 Jul;23(3):471-8. doi: 10.7589/0090-3558-23.3.471.","Plotka ED","J Wildl Dis","1987","1987/07/01","","","10.7589/0090-3558-23.3.471"
"3539121","Uptake of opioid drugs by rat cerebrocortical brain slices","White EJ, Bradford HF.","Biochem Pharmacol. 1986 Dec 15;35(24):4576-9. doi: 10.1016/0006-2952(86)90782-3.","White EJ","Biochem Pharmacol","1986","1986/12/15","","","10.1016/0006-2952(86)90782-3"
"3505946","Ventriculostomy for removal of multiple foreign bodies in an ostrich","Jacobson ER, Ellison GW, McMurphy R, Heard DJ, Ackerman N.","J Am Vet Med Assoc. 1986 Nov 1;189(9):1117-9.","Jacobson ER","J Am Vet Med Assoc","1986","1986/11/01","","",""
"3505931","Serum concentrations of etorphine in juvenile African elephants","Jacobson ER, Chen CL, Gronwall R, Tiller A.","J Am Vet Med Assoc. 1986 Nov 1;189(9):1079-81.","Jacobson ER","J Am Vet Med Assoc","1986","1986/11/01","","",""
"3493530","[Effect of caudate stimulation on etorphine-sensitive neurones in the rabbit preoptic area]","Wu GC, Jiang JW, Cao XD.","Sheng Li Xue Bao. 1986 Oct;38(5):491-7.","Wu GC","Sheng Li Xue Bao","1986","1986/10/01","","",""
"3490300","Mechanism for the opioid-induced twitch potentiations of frog's skeletal muscle","Shetty SS, Frank GB.","Can J Physiol Pharmacol. 1986 Jul;64(7):983-92. doi: 10.1139/y86-168.","Shetty SS","Can J Physiol Pharmacol","1986","1986/07/01","","","10.1139/y86-168"
"3424601","'A brush with etorphine'","Bentley KW.","Vet Rec. 1987 Oct 17;121(16):384. doi: 10.1136/vr.121.16.384-a.","Bentley KW","Vet Rec","1987","1987/10/17","","","10.1136/vr.121.16.384-a"
"3419643","Lack of effect of opioid compounds on angiotensin II responses of bovine adrenal medullary cells","Marley PD, Bunn SJ.","Neurosci Lett. 1988 Aug 1;90(3):343-8. doi: 10.1016/0304-3940(88)90213-3.","Marley PD","Neurosci Lett","1988","1988/08/01","","","10.1016/0304-3940(88)90213-3"
"3403359","Use of halothane to maintain anesthesia induced with etorphine in juvenile African elephants","Heard DJ, Kollias GV, Webb AI, Jacobson ER, Brock KA.","J Am Vet Med Assoc. 1988 Jul 15;193(2):254-6.","Heard DJ","J Am Vet Med Assoc","1988","1988/07/15","","",""
"3402560","Opiate binding differentially associated with oxytocin and vasopressin nerve endings from porcine neurohypophyses","Falke N, Martin R.","Exp Brain Res. 1988;70(1):145-54. doi: 10.1007/BF00271856.","Falke N","Exp Brain Res","1988","1988/01/01","","","10.1007/BF00271856"
"3401636","Opiates distinguish spinal excitation from inhibition evoked by noxious heat stimuli in the rat: relevance to theories of analgesia","Harris NC, Ryall RW.","Br J Pharmacol. 1988 May;94(1):185-91. doi: 10.1111/j.1476-5381.1988.tb11514.x.","Harris NC","Br J Pharmacol","1988","1988/05/01","PMC1853912","","10.1111/j.1476-5381.1988.tb11514.x"
"3395007","Radioimmunoassay for etorphine in horses with a 125I analog of etorphine","Tai CL, Wang C, Weckman TJ, Popot MA, Woods WE, Yang JM, Blake J, Tai HH, Tobin T.","Am J Vet Res. 1988 May;49(5):622-8.","Tai CL","Am J Vet Res","1988","1988/05/01","","",""
"3392053","Cardiovascular effects of etorphine in rats","Roquebert J, Delgoulet C.","J Auton Pharmacol. 1988 Mar;8(1):39-43. doi: 10.1111/j.1474-8673.1988.tb00167.x.","Roquebert J","J Auton Pharmacol","1988","1988/03/01","","","10.1111/j.1474-8673.1988.tb00167.x"
"3388060","[Effect of microinjection of etorphine into the dorsal hippocampus on the forelimb withdraw reaction induced by stimulating the splanchnic nerve in the conscious rabbit]","Luo DS, Cheng JS.","Sheng Li Xue Bao. 1988 Feb;40(1):22-7.","Luo DS","Sheng Li Xue Bao","1988","1988/02/01","","",""
"3382939","Chronic exposure to opiate agonists increases proenkephalin biosynthesis in NG108 cells","Schwartz JP.","Brain Res. 1988 Apr;427(2):141-6. doi: 10.1016/0169-328x(88)90059-9.","Schwartz JP","Brain Res","1988","1988/04/01","","","10.1016/0169-328x(88)90059-9"
"3361554","Effects of chemical immobilisation on the blood composition of impala (Aepyceros melampus (Lichtenstein)","Cheney CS, Hattingh J.","J S Afr Vet Assoc. 1988 Mar;59(1):13-8.","Cheney CS","J S Afr Vet Assoc","1988","1988/03/01","","",""
"3359319","Binding of the non-selective opioid [3H]etorphine in the human fetal central nervous system","Magnan J, Lemay J, Tiberi M.","Brain Res. 1988 Feb 1;466(2):300-3. doi: 10.1016/0165-3806(88)90057-0.","Magnan J","Brain Res","1988","1988/02/01","","","10.1016/0165-3806(88)90057-0"
"3301321","Metabolic and hormonal responses to neuroleptanalgesia (etorphine and acepromazine) in the horse","Robertson SA.","Equine Vet J. 1987 May;19(3):214-7. doi: 10.1111/j.2042-3306.1987.tb01383.x.","Robertson SA","Equine Vet J","1987","1987/05/01","","","10.1111/j.2042-3306.1987.tb01383.x"
"3195339","[Pharmacodynamics and pharmacokinetics of dihydroetorphine hydrochloride administered sublingually in mice and rats]","Huang M, Wang MY, Yuan SL, Qin BY.","Zhongguo Yao Li Xue Bao. 1988 Jul;9(4):308-12.","Huang M","Zhongguo Yao Li Xue Bao","1988","1988/07/01","","",""
"3176985","[Phosphorimetric method for the determination of dihydroetorphine and its application]","Huang RH, Xu X.","Yao Xue Xue Bao. 1988 Apr;23(4):298-303.","Huang RH","Yao Xue Xue Bao","1988","1988/04/01","","",""
"3162419","Prostanoid responses of bovine adrenal medullary cells: lack of effect of opioids","Marley PD, Bunn SJ, Livett BG.","Eur J Pharmacol. 1988 Jan 12;145(2):173-81. doi: 10.1016/0014-2999(88)90228-2.","Marley PD","Eur J Pharmacol","1988","1988/01/12","","","10.1016/0014-2999(88)90228-2"
"3136584","[Immobilization of red deer stags (Cervus elaphus L.) using etorphine]","Koubek P, Mrlík V.","Vet Med (Praha). 1988 Jun;33(6):375-80.","Koubek P","Vet Med (Praha)","1988","1988/06/01","","",""
"3123971","Relationship between dihydroetorphine and cholinergic system in the inhibition of respiration and heart rate","Bian CF, Xing SH, Qin W.","NIDA Res Monogr. 1986;75:516-9.","Bian CF","NIDA Res Monogr","1986","1986/01/01","","",""
"3123967","Opiates stimulate food consumption in the land snail Helix aspersa","Ndubuka C, Brown D, Pratt S, Braham E, Leung MK, Stefano GB.","NIDA Res Monogr. 1986;75:493-6.","Ndubuka C","NIDA Res Monogr","1986","1986/01/01","","",""
"3100044","Dopamine- and octopamine-sensitive adenylate cyclase in the brain of adult Culex pipiens mosquitoes","Pratt S, Pryor SC.","Cell Mol Neurobiol. 1986 Sep;6(3):325-9. doi: 10.1007/BF00711117.","Pratt S","Cell Mol Neurobiol","1986","1986/09/01","","","10.1007/BF00711117"
"3040166","Regional distribution of mu, delta and kappa opioid receptors in human brains from controls and parkinsonian subjects","Delay-Goyet P, Zajac JM, Javoy-Agid F, Agid Y, Roques BP.","Brain Res. 1987 Jun 23;414(1):8-14. doi: 10.1016/0006-8993(87)91321-7.","Delay-Goyet P","Brain Res","1987","1987/06/23","","","10.1016/0006-8993(87)91321-7"
"3040121","Physical characterization of native opiate receptors. Additional information from detailed binding analysis of a radiation-inactivated receptor","Glasel JA.","Biochim Biophys Acta. 1987 Sep 14;930(2):201-8. doi: 10.1016/0167-4889(87)90032-2.","Glasel JA","Biochim Biophys Acta","1987","1987/09/14","","","10.1016/0167-4889(87)90032-2"
"3039270","Differences of binding characteristics of non-selective opiates towards mu and delta receptor types","Delay-Goyet P, Roques BP, Zajac JM.","Life Sci. 1987 Aug 10;41(6):723-31. doi: 10.1016/0024-3205(87)90452-8.","Delay-Goyet P","Life Sci","1987","1987/08/10","","","10.1016/0024-3205(87)90452-8"
"3038657","Local actions of trimebutine on canine gastrointestinal tract","Daniel EE, Kostolanska F, Fox JE.","Gastroenterol Clin Biol. 1987;11(3 Pt 2):86B-88B.","Daniel EE","Gastroenterol Clin Biol","1987","1987/01/01","","",""
"3037852","[Characterization of opioid receptors in the golden hamster brain]","Wu SW, Jin WQ, Chi ZQ.","Zhongguo Yao Li Xue Bao. 1986 Nov;7(6):495-8.","Wu SW","Zhongguo Yao Li Xue Bao","1986","1986/11/01","","",""
"3037028","Characterization of kappa opioid receptors in neurosecretosomes from bovine posterior pituitary","Pesce G, Lang MA, Russell JT, Rodbard D, Gainer H.","J Neurochem. 1987 Aug;49(2):421-7. doi: 10.1111/j.1471-4159.1987.tb02882.x.","Pesce G","J Neurochem","1987","1987/08/01","","","10.1111/j.1471-4159.1987.tb02882.x"
"3036471","Opiate receptor subtypes in the rat hypothalamus and neurointermediate lobe","Stojilković SS, Dufau ML, Catt KJ.","Endocrinology. 1987 Jul;121(1):384-94. doi: 10.1210/endo-121-1-384.","Stojilković SS","Endocrinology","1987","1987/07/01","","","10.1210/endo-121-1-384"
"3036179","Photoaffinity crosslinking of etorphine with opioid binding sites in the bovine adrenal medulla","Cantau P, Bourhim N, Giraud P, Oliver C, Castanas E.","Biotechnol Appl Biochem. 1987 Apr;9(2):114-22.","Cantau P","Biotechnol Appl Biochem","1987","1987/04/01","","",""
"3033219","Modulation of rat brain opioid receptors by cannabinoids","Vaysse PJ, Gardner EL, Zukin RS.","J Pharmacol Exp Ther. 1987 May;241(2):534-9.","Vaysse PJ","J Pharmacol Exp Ther","1987","1987/05/01","","",""
"3033213","Use of beta-funaltrexamine to determine mu opioid receptor involvement in the analgesic activity of various opioid ligands","Zimmerman DM, Leander JD, Reel JK, Hynes MD.","J Pharmacol Exp Ther. 1987 May;241(2):374-8.","Zimmerman DM","J Pharmacol Exp Ther","1987","1987/05/01","","",""
"3031275","Decrease in delta and mu opioid receptor binding capacity in rat brain after chronic etorphine treatment","Tao PL, Law PY, Loh HH.","J Pharmacol Exp Ther. 1987 Mar;240(3):809-16.","Tao PL","J Pharmacol Exp Ther","1987","1987/03/01","","",""
"3029549","Correlation between the number of placental opioid receptors, mode of delivery, and maternal narcotic use","Ahmed MS, Schinfeld JS, Jones R, Cavinato AG, Baker C.","Membr Biochem. 1986;6(3):255-67. doi: 10.3109/09687688609065452.","Ahmed MS","Membr Biochem","1986","1986/01/01","","","10.3109/09687688609065452"
"3027488","Interaction with lectin of kappa opioid binding sites solubilized from human placenta","Valette A, Rouge P, Coulais E, Potonnier G, Cros J, Simon EJ.","Life Sci. 1987 Feb 9;40(6):535-40. doi: 10.1016/0024-3205(87)90366-3.","Valette A","Life Sci","1987","1987/02/09","","","10.1016/0024-3205(87)90366-3"
"3024076","Phosphatidylinositol turnover in neuroblastoma cells: regulation by bradykinin, acetylcholine, but not mu- and delta-opioid receptors","Yu VC, Sadée W.","Neurosci Lett. 1986 Nov 11;71(2):219-23. doi: 10.1016/0304-3940(86)90562-8.","Yu VC","Neurosci Lett","1986","1986/11/11","","","10.1016/0304-3940(86)90562-8"
"3022177","The adenylate cyclase rebound response to naloxone in the NG108-15 cells. Effects of etorphine and other opiates","Musacchio JM, Greenspan DL.","Neuropharmacology. 1986 Aug;25(8):833-7. doi: 10.1016/0028-3908(86)90007-9.","Musacchio JM","Neuropharmacology","1986","1986/08/01","","","10.1016/0028-3908(86)90007-9"
"3019462","Cold-restraint stress reduces [3H]etorphine binding to rat brain membranes: influence of acute and chronic morphine and naloxone","Hnatowich MR, Labella FS, Kiernan K, Glavin GB.","Brain Res. 1986 Aug 13;380(1):107-13. doi: 10.1016/0006-8993(86)91434-4.","Hnatowich MR","Brain Res","1986","1986/08/13","","","10.1016/0006-8993(86)91434-4"
"3018618","Effect of ascorbate on the toxicity of morphine in mice","Dunlap CE 3rd, Leslie FM.","Neuropharmacology. 1985 Aug;24(8):797-804. doi: 10.1016/0028-3908(85)90015-2.","Dunlap CE 3rd","Neuropharmacology","1985","1985/08/01","","","10.1016/0028-3908(85)90015-2"
"3018577","Evaluation of new compounds for opioid activity (1985)","Woods JH, Medzihradsky F, Smith CB, Winger GD, Gmerek DE.","NIDA Res Monogr. 1986;67:453-89.","Woods JH","NIDA Res Monogr","1986","1986/01/01","","",""
"3018158","Effect of phospholipases on chronic opiate action in neuroblastoma X glioma NG108-15 hybrid cells","Griffin MT, Law PY, Loh HH.","J Neurochem. 1986 Oct;47(4):1098-105. doi: 10.1111/j.1471-4159.1986.tb00726.x.","Griffin MT","J Neurochem","1986","1986/10/01","","","10.1111/j.1471-4159.1986.tb00726.x"
"3016504","Sodium regulation of agonist binding at opioid receptors. II. Effects of sodium replacement on opioid binding in guinea pig cortical membranes","Werling LL, Brown SR, Puttfarcken P, Cox BM.","Mol Pharmacol. 1986 Aug;30(2):90-5.","Werling LL","Mol Pharmacol","1986","1986/08/01","","",""
"3016503","Sodium regulation of agonist binding at opioid receptors. I. Effects of sodium replacement on binding at mu- and delta-type receptors in 7315c and NG108-15 cells and cell membranes","Puttfarcken P, Werling LL, Brown SR, Cote TE, Cox BM.","Mol Pharmacol. 1986 Aug;30(2):81-9.","Puttfarcken P","Mol Pharmacol","1986","1986/08/01","","",""
"3016185","Cell-free desensitization of opioid inhibition of adenylate cyclase in neuroblastoma X glioma NG108-15 hybrid cell membranes","Louie AK, Law PY, Loh HH.","J Neurochem. 1986 Sep;47(3):733-7. doi: 10.1111/j.1471-4159.1986.tb00673.x.","Louie AK","J Neurochem","1986","1986/09/01","","","10.1111/j.1471-4159.1986.tb00673.x"
"3014971","Hyperalgesic functions of peripheral opiate receptors","van der Kooy D.","Ann N Y Acad Sci. 1986;467:154-68. doi: 10.1111/j.1749-6632.1986.tb14626.x.","van der Kooy D","Ann N Y Acad Sci","1986","1986/01/01","","","10.1111/j.1749-6632.1986.tb14626.x"
"3013405","An opioid mechanism modulates central and not peripheral dopaminergic control of ciliary activity in the marine mussel Mytilus edulis","Aiello E, Hager E, Akiwumi C, Stefano GB.","Cell Mol Neurobiol. 1986 Mar;6(1):17-30. doi: 10.1007/BF00742973.","Aiello E","Cell Mol Neurobiol","1986","1986/03/01","","","10.1007/BF00742973"
"3013170","Morphine-mimetic anti-paratypic antibodies: cross-reactive properties","Glasel JA, Pelosi LA.","Biochem Biophys Res Commun. 1986 May 14;136(3):1177-84. doi: 10.1016/0006-291x(86)90458-4.","Glasel JA","Biochem Biophys Res Commun","1986","1986/05/14","","","10.1016/0006-291x(86)90458-4"
"3012950","Effects of spinal cord lesions and rhizotomies on cholinergic and opiate receptor binding sites in rat spinal cord","Gillberg PG, Wiksten B.","Acta Physiol Scand. 1986 Apr;126(4):575-82. doi: 10.1111/j.1748-1716.1986.tb07857.x.","Gillberg PG","Acta Physiol Scand","1986","1986/04/01","","","10.1111/j.1748-1716.1986.tb07857.x"
"3012397","Interaction between [3H]ethylketocyclazocine and [3H]etorphine and opioid receptors in membranes from rat brain. A kinetic analysis","Fischel SV, Medzihradsky F.","Neuropharmacology. 1986 Apr;25(4):351-9. doi: 10.1016/0028-3908(86)90229-7.","Fischel SV","Neuropharmacology","1986","1986/04/01","","","10.1016/0028-3908(86)90229-7"
"3012080","Differential regulation of two molecular forms of a mu-opioid receptor type by sodium ions, manganese ions and by guanyl-5'-yl imidodiphosphate","Jauzac P, Frances B, Puget A, Moisand C, Meunier JC.","J Recept Res. 1986;6(1):1-25. doi: 10.3109/10799898609073921.","Jauzac P","J Recept Res","1986","1986/01/01","","","10.3109/10799898609073921"
"3011219","Kappa opioid receptors in human lumbo-sacral spinal cord","Gouardères C, Kopp N, Cros J, Quirion R.","Brain Res Bull. 1986 Mar;16(3):355-61. doi: 10.1016/0361-9230(86)90056-0.","Gouardères C","Brain Res Bull","1986","1986/03/01","","","10.1016/0361-9230(86)90056-0"
"3010167","Specific binding and uptake of opioids in brain slices","LaBella FS, Pinsky C, Dua A.","Neuropeptides. 1986 Feb-Mar;7(2):109-12. doi: 10.1016/0143-4179(86)90086-7.","LaBella FS","Neuropeptides","1986","1986/02/01","","","10.1016/0143-4179(86)90086-7"
"3009717","An assessment of the role of opioid receptors in the response to cannabimimetic drugs","Devane WA, Spain JW, Coscia CJ, Howlett AC.","J Neurochem. 1986 Jun;46(6):1929-35. doi: 10.1111/j.1471-4159.1986.tb08515.x.","Devane WA","J Neurochem","1986","1986/06/01","","","10.1111/j.1471-4159.1986.tb08515.x"
"3009150","Inhibition of luteinizing hormone release by morphine and endogenous opiates in cultured pituitary cells","Blank MS, Fabbri A, Catt KJ, Dufau ML.","Endocrinology. 1986 May;118(5):2097-101. doi: 10.1210/endo-118-5-2097.","Blank MS","Endocrinology","1986","1986/05/01","","","10.1210/endo-118-5-2097"
"3005505","Subcellular compartmentation of opioid receptors: modulation by enkephalin and alkaloids","Klein C, Levy R, Simantov R.","J Neurochem. 1986 Apr;46(4):1137-44. doi: 10.1111/j.1471-4159.1986.tb00628.x.","Klein C","J Neurochem","1986","1986/04/01","","","10.1111/j.1471-4159.1986.tb00628.x"
"3005504","Distinct subtypes of the opioid receptor with allosteric interactions in brain membranes","Demoliou-Mason CD, Barnard EA.","J Neurochem. 1986 Apr;46(4):1118-28. doi: 10.1111/j.1471-4159.1986.tb00626.x.","Demoliou-Mason CD","J Neurochem","1986","1986/04/01","","","10.1111/j.1471-4159.1986.tb00626.x"
"3005499","Enzymatic reconstitution of brain membrane and membrane opiate receptors","Farahbakhsh ZT, Deamer DW, Lee NM, Loh HH.","J Neurochem. 1986 Mar;46(3):953-62. doi: 10.1111/j.1471-4159.1986.tb13062.x.","Farahbakhsh ZT","J Neurochem","1986","1986/03/01","","","10.1111/j.1471-4159.1986.tb13062.x"
"3005282","Ethanol increases the expression of functional delta-opioid receptors in neuroblastoma x glioma NG108-15 hybrid cells","Charness ME, Querimit LA, Diamond I.","J Biol Chem. 1986 Mar 5;261(7):3164-9.","Charness ME","J Biol Chem","1986","1986/03/05","","",""
"3003051","A human neuroblastoma cell line expresses mu and delta opioid receptor sites","Yu VC, Richards ML, Sadée W.","J Biol Chem. 1986 Jan 25;261(3):1065-70.","Yu VC","J Biol Chem","1986","1986/01/25","","",""
"3002586","Small cell carcinoma cell lines contain opioid peptides and receptors","Roth KA, Barchas JD.","Cancer. 1986 Feb 15;57(4):769-73. doi: 10.1002/1097-0142(19860215)57:4<769::aid-cncr2820570415>3.0.co;2-j.","Roth KA","Cancer","1986","1986/02/15","","","10.1002/1097-0142(19860215)57:4<769::aid-cncr2820570415>3.0.co;2-j"
